255.0000  .1739  .4689  .0150  .0012  .0155  .0004  .2766  .0046  .0438
256.0000  .1732  .4682  .0150  .0012  .0155  .0004  .2780  .0047  .0438
257.0000  .1725  .4676  .0150  .0012  .0155  .0004  .2794  .0047  .0438
258.0000  .1718  .4670  .0149  .0012  .0155  .0004  .2807  .0047  .0437
259.0000  .1711  .4664  .0149  .0012  .0154  .0004  .2821  .0048  .0437
260.0000  .1704  .4658  .0149  .0012  .0154  .0004  .2834  .0048  .0437
261.0000  .1697  .4652  .0148  .0011  .0154  .0004  .2847  .0048  .0437
262.0000  .1690  .4646  .0148  .0011  .0154  .0004  .2860  .0048  .0437
263.0000  .1683  .4641  .0148  .0011  .0153  .0004  .2873  .0049  .0437
264.0000  .1676  .4635  .0147  .0011  .0153  .0004  .2886  .0049  .0437
265.0000  .1670  .4630  .0147  .0011  .0153  .0004  .2899  .0049  .0437
266.0000  .1663  .4625  .0146  .0011  .0152  .0004  .2912  .0049  .0437
267.0000  .1656  .4620  .0146  .0011  .0152  .0004  .2924  .0050  .0437
268.0000  .1650  .4615  .0145  .0011  .0152  .0004  .2936  .0050  .0437
269.0000  .1643  .4611  .0145  .0011  .0151  .0004  .2948  .0050  .0437
270.0000  .1636  .4606  .0144  .0011  .0151  .0004  .2960  .0050  .0436
271.0000  .1630  .4602  .0143  .0011  .0150  .0004  .2972  .0051  .0436
272.0000  .1623  .4597  .0143  .0011  .0150  .0004  .2984  .0051  .0436
273.0000  .1617  .4593  .0142  .0011  .0149  .0004  .2996  .0051  .0436
274.0000  .1611  .4589  .0142  .0011  .0149  .0004  .3007  .0051  .0436
275.0000  .1604  .4586  .0141  .0011  .0148  .0004  .3018  .0052  .0436
276.0000  .1598  .4582  .0140  .0011  .0148  .0004  .3029  .0052  .0436
277.0000  .1592  .4578  .0140  .0011  .0147  .0004  .3040  .0052  .0436
278.0000  .1585  .4575  .0139  .0011  .0146  .0004  .3051  .0052  .0436
279.0000  .1579  .4572  .0138  .0011  .0146  .0004  .3061  .0053  .0436
280.0000  .1573  .4569  .0137  .0011  .0145  .0004  .3072  .0053  .0436
281.0000  .1567  .4566  .0137  .0011  .0145  .0004  .3082  .0053  .0436
282.0000  .1561  .4563  .0136  .0011  .0144  .0004  .3092  .0053  .0436
283.0000  .1555  .4561  .0135  .0011  .0143  .0004  .3101  .0054  .0436
