 t  , CL , CS , CE , CIS, CIA, CH , CR , CD , CV 
 265.000000000, .000000000, .404155125, .013196048, .001019908, .013630524, .000389667, .264656624, .004611183, .298340921
 266.000000000, .000000000, .403917611, .013174430, .001018684, .013619483, .000389301, .265747316, .004634174, .297499001
 267.000000000, .000000000, .403685751, .013151153, .001017325, .013606579, .000388883, .266829604, .004657138, .296663566
 268.000000000, .000000000, .403470104, .013126243, .001015833, .013591841, .000388413, .267903189, .004680072, .295824306
 269.000000000, .000000000, .403311970, .013099744, .001014210, .013575294, .000387891, .268967775, .004702972, .294940144
 270.000000000, .000000000, .403159170, .013071693, .001012460, .013556969, .000387319, .270023077, .004725836, .294063478
 271.000000000, .000000000, .403011841, .013042116, .001010584, .013536896, .000386697, .271068813, .004748660, .293194392
 272.000000000, .000000000, .402880733, .013011047, .001008586, .013515105, .000386027, .272104712, .004771442, .292322347
 273.000000000, .000000000, .402807958, .012978531, .001006467, .013491629, .000385309, .273130510, .004794179, .291405417
 274.000000000, .000000000, .402740305, .012944606, .001004231, .013466501, .000384544, .274145947, .004816869, .290496998
 275.000000000, .000000000, .402677897, .012909303, .001001880, .013439754, .000383733, .275150776, .004839508, .289597149
 276.000000000, .000000000, .402631675, .012872655, .000999416, .013411424, .000382878, .276144754, .004862094, .288695104
 277.000000000, .000000000, .402644562, .012834712, .000996844, .013381543, .000381979, .277127647, .004884625, .287748088
 278.000000000, .000000000, .402662316, .012795512, .000994165, .013350150, .000381037, .278099230, .004907098, .286810491
 279.000000000, .000000000, .402685048, .012755088, .000991382, .013317281, .000380054, .279059286, .004929511, .285882350
 280.000000000, .000000000, .402723812, .012713474, .000988499, .013282972, .000379031, .280007604, .004951861, .284952747
 281.000000000, .000000000, .402822039, .012670720, .000985518, .013247261, .000377968, .280943984, .004974146, .283978364
 282.000000000, .000000000, .402924845, .012626866, .000982442, .013210186, .000376867, .281868233, .004996364, .283014197
 283.000000000, .000000000, .403032324, .012581945, .000979275, .013171786, .000375728, .282780166, .005018513, .282060262
 284.000000000, .000000000, .403155672, .012535992, .000976019, .013132099, .000374554, .283679607, .005040591, .281105466
 285.000000000, .000000000, .403338922, .012489057, .000972678, .013091163, .000373345, .284566387, .005062595, .280105852
 286.000000000, .000000000, .403526426, .012441180, .000969253, .013049020, .000372102, .285440348, .005084525, .279117147
 287.000000000, .000000000, .403718267, .012392394, .000965750, .013005708, .000370826, .286301337, .005106377, .278139341
 288.000000000, .000000000, .403925630, .012342734, .000962169, .012961267, .000369519, .287149212, .005128150, .277161319
 289.000000000, .000000000, .404192572, .012292248, .000958515, .012915735, .000368182, .287983839, .005149842, .276139067
 290.000000000, .000000000, .404463420, .012240976, .000954790, .012869154, .000366816, .288805090, .005171453, .275128302
 291.000000000, .000000000, .404738246, .012188951, .000950998, .012821563, .000365422, .289612847, .005192979, .274128994
 292.000000000, .000000000, .405028280, .012136206, .000947141, .012773001, .000364001, .290407001, .005214420, .273129950
 293.000000000, .000000000, .405377814, .012082789, .000943222, .012723508, .000362554, .291187449, .005235774, .272086890
 294.000000000, .000000000, .405730882, .012028739, .000939245, .012673124, .000361082, .291954098, .005257040, .271055791
 295.000000000, .000000000, .406087544, .011974085, .000935212, .012621888, .000359588, .292706860, .005278217, .270036606
 296.000000000, .000000000, .406458947, .011918861, .000931126, .012569839, .000358071, .293445659, .005299302, .269018194
 297.000000000, .000000000, .406889103, .011863113, .000926990, .012517015, .000356533, .294170424, .005320296, .267956527
 298.000000000, .000000000, .407322406, .011806877, .000922807, .012463456, .000354974, .294881091, .005341196, .266907192
 299.000000000, .000000000, .407758905, .011750182, .000918580, .012409201, .000353397, .295577607, .005362002, .265870126
 300.000000000, .000000000, .408209674, .011693059, .000914312, .012354285, .000351802, .296259922, .005382713, .264834232
 301.000000000, .000000000, .408718478, .011635551, .000910004, .012298748, .000350190, .296927998, .005403328, .263755704
 302.000000000, .000000000, .409230029, .011577693, .000905661, .012242626, .000348562, .297581801, .005423845, .262689783
 303.000000000, .000000000, .409744367, .011519512, .000901284, .012185956, .000346920, .298221304, .005444265, .261636391
 304.000000000, .000000000, .410272366, .011461036, .000896877, .012128774, .000345264, .298846491, .005464587, .260584606
 305.000000000, .000000000, .410857049, .011402306, .000892441, .012071116, .000343595, .299457347, .005484808, .259491337
 306.000000000, .000000000, .411444077, .011343355, .000887980, .012013017, .000341915, .300053868, .005504931, .258410858
 307.000000000, .000000000, .412033477, .011284206, .000883496, .011954512, .000340224, .300636056, .005524952, .257343077
 308.000000000, .000000000, .412635940, .011224887, .000878991, .011895635, .000338523, .301203918, .005544873, .256277233
 309.000000000, .000000000, .413293805, .011165434, .000874468, .011836419, .000336814, .301757468, .005564692, .255170901
 310.000000000, .000000000, .413953606, .011105878, .000869929, .011776897, .000335097, .302296726, .005584409, .254077458
 311.000000000, .000000000, .414615363, .011046240, .000865377, .011717103, .000333373, .302821720, .005604024, .252996801
 312.000000000, .000000000, .415289460, .010986545, .000860813, .011657067, .000331643, .303332480, .005623536, .251918457
 313.000000000, .000000000, .416017063, .010926826, .000856240, .011596820, .000329907, .303829046, .005642945, .250801152
 314.000000000, .000000000, .416746197, .010867111, .000851661, .011536393, .000328168, .304311460, .005662252, .249696758
 315.000000000, .000000000, .417476874, .010807420, .000847076, .011475817, .000326425, .304779771, .005681455, .248605162
 316.000000000, .000000000, .418219107, .010747773, .000842489, .011415119, .000324679, .305234034, .005700555, .247516243
 317.000000000, .000000000, .419012626, .010688202, .000837901, .011354328, .000322932, .305674308, .005719551, .246390150
 318.000000000, .000000000, .419807279, .010628731, .000833314, .011293473, .000321184, .306100657, .005738444, .245276917
 319.000000000, .000000000, .420603067, .010569378, .000828731, .011232581, .000319435, .306513150, .005757234, .244176424
 320.000000000, .000000000, .421409610, .010510159, .000824152, .011171677, .000317687, .306911860, .005775920, .243078934
 321.000000000, .000000000, .422265098, .010451105, .000819580, .011110787, .000315940, .307296867, .005794504, .241946119
 322.000000000, .000000000, .423121328, .010392236, .000815016, .011049937, .000314195, .307668252, .005812984, .240826052
 323.000000000, .000000000, .423978297, .010333567, .000810463, .010989151, .000312453, .308026102, .005831361, .239718606
 324.000000000, .000000000, .424845096, .010275113, .000805921, .010928452, .000310714, .308370507, .005849636, .238614560
 325.000000000, .000000000, .425757851, .010216901, .000801393, .010867863, .000308979, .308701563, .005867808, .237477641
 326.000000000, .000000000, .426670972, .010158948, .000796880, .010807407, .000307248, .309019367, .005885879, .236353299
 327.000000000, .000000000, .427584448, .010101268, .000792383, .010747106, .000305522, .309324021, .005903847, .235241405
 328.000000000, .000000000, .428506775, .010043872, .000787903, .010686980, .000303802, .309615631, .005921714, .234133322
 329.000000000, .000000000, .429471741, .009986785, .000783443, .010627049, .000302089, .309894304, .005939481, .232995109
 330.000000000, .000000000, .430436709, .009930020, .000779003, .010567333, .000300382, .310160153, .005957146, .231869253
 331.000000000, .000000000, .431401666, .009873590, .000774585, .010507851, .000298682, .310413292, .005974712, .230755622
 332.000000000, .000000000, .432374455, .009817504, .000770191, .010448621, .000296990, .310653838, .005992178, .229646222
 333.000000000, .000000000, .433386303, .009761783, .000765820, .010389660, .000295307, .310881912, .006009545, .228509670
 334.000000000, .000000000, .434397808, .009706439, .000761474, .010330986, .000293632, .311097636, .006026813, .227385212
 335.000000000, .000000000, .435408950, .009651481, .000757155, .010272614, .000291967, .311301134, .006043984, .226272714
 336.000000000, .000000000, .436426802, .009596919, .000752863, .010214561, .000290311, .311492536, .006061057, .225164951
 337.000000000, .000000000, .437479541, .009542767, .000748600, .010156841, .000288665, .311671969, .006078033, .224033583
 338.000000000, .000000000, .438531611, .009489038, .000744366, .010099469, .000287030, .311839566, .006094913, .222914007
 339.000000000, .000000000, .439582987, .009435738, .000740162, .010042459, .000285406, .311995459, .006111698, .221806091
 340.000000000, .000000000, .440639900, .009382874, .000735989, .009985824, .000283792, .312139785, .006128388, .220703448
 341.000000000, .000000000, .441727200, .009330460, .000731848, .009929575, .000282191, .312272680, .006144984, .219581062
 342.000000000, .000000000, .442813523, .009278504, .000727740, .009873726, .000280601, .312394283, .006161487, .218470136
 343.000000000, .000000000, .443898843, .009227013, .000723666, .009818288, .000279023, .312504732, .006177896, .217370539
 344.000000000, .000000000, .444988449, .009175991, .000719625, .009763272, .000277458, .312604170, .006194215, .216276821
 345.000000000, .000000000, .446103465, .009125449, .000715620, .009708688, .000275905, .312692739, .006210442, .215167693
 346.000000000, .000000000, .447217222, .009075394, .000711649, .009654546, .000274366, .312770581, .006226578, .214069664
 347.000000000, .000000000, .448329686, .009025830, .000707715, .009600855, .000272840, .312837843, .006242625, .212982605
 348.000000000, .000000000, .449445101, .008976762, .000703817, .009547625, .000271327, .312894668, .006258584, .211902116
 349.000000000, .000000000, .450580435, .008928196, .000699957, .009494863, .000269828, .312941203, .006274454, .210811063
 350.000000000, .000000000, .451714248, .008880140, .000696134, .009442577, .000268343, .312977595, .006290238, .209730725
 351.000000000, .000000000, .452846506, .008832595, .000692349, .009390775, .000266872, .313003991, .006305935, .208660977
 352.000000000, .000000000, .453980244, .008785564, .000688602, .009339464, .000265416, .313020539, .006321547, .207598625
 353.000000000, .000000000, .455127631, .008739053, .000684894, .009288650, .000263974, .313027387, .006337075, .206531336
 354.000000000, .000000000, .456273266, .008693066, .000681226, .009238338, .000262546, .313024684, .006352518, .205474355
 355.000000000, .000000000, .457417112, .008647604, .000677597, .009188536, .000261134, .313012579, .006367880, .204427559
 356.000000000, .000000000, .458560851, .008602670, .000674007, .009139247, .000259736, .312991220, .006383159, .203389109
 357.000000000, .000000000, .459711290, .008558267, .000670458, .009090477, .000258354, .312960758, .006398357, .202352039
 358.000000000, .000000000, .460859776, .008514396, .000666949, .009042229, .000256986, .312921341, .006413476, .201324847
 359.000000000, .000000000, .462006269, .008471060, .000663480, .008994508, .000255634, .312873118, .006428515, .200307416
 360.000000000, .000000000, .463150730, .008428259, .000660053, .008947318, .000254297, .312816237, .006443476, .199299630
